time,beach.x,presence,bluebottles,crt_salt,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_uas,wnd_vas,wave_hs,wave_t01,wave_fp,wave_sin_dir,wave_cos_dir,wave_dir,wnd_dir
2020-02-15,1,0,0,35.387127,22.74759,-0.10101627,-0.0921659,4.24609375,-0.6689453125,3.9697265625,2.0970833,8.290417,0.09716668,0.8758387,-0.46705464,118.06946,350.43485397103115
2020-02-16,1,0,0,35.397198,22.599716,-0.061952576,-0.048524432,3.08203125,-0.4404296875,2.9580078125,1.6869168,7.484999,0.11154169,0.6351134,-0.7610139,140.15291,351.53121775481424
2020-02-19,1,0,0,35.419018,22.482986,-0.009765923,0.012512589,6.25390625,4.34765625,3.3525390625,1.8280001,7.714583,0.09679166,0.63176835,-0.6809388,137.14514,52.3636766190067
2020-02-21,1,0,1,35.447556,22.350693,-0.038453322,-0.01739555,4.380859375,-2.9501953125,3.171875,1.7570834,7.197084,0.10870835,0.33924994,-0.9403637,160.16235,317.0737696676065
2020-02-22,1,0,0,35.45259,22.623062,-0.08819849,-0.100405894,4.259765625,-3.7041015625,-1.1572265625,1.5773335,6.3779163,0.10995832,0.5079599,-0.8437934,148.95224,252.6502760092137
2020-02-23,1,0,1,35.46602,22.444077,-0.0921659,-0.14038515,4.5,-1.7099609375,-3.2919921875,1.1380835,5.835833,0.11374998,0.7975249,-0.59699285,126.81695,207.4487379732541
2020-02-24,1,0,0,35.48448,22.34291,-0.104373306,-0.17242958,4.01171875,-1.4365234375,-3.2880859375,1.0438334,5.600416,0.14266668,0.96437293,-0.011191134,90.66486,203.59991240382843
2020-02-25,1,0,0,35.459305,22.957703,-0.16815698,-0.2661214,6.509765625,-2.0771484375,-5.9189453125,1.2744168,5.635,0.14395833,0.9531831,0.2835268,73.43475,199.33761413606013
2020-02-26,1,0,1,35.472733,22.848755,0.003357036,0.006408887,6.34375,0.6611328125,3.6904296875,1.6170834,6.0533333,0.13775,0.6636118,-0.2791755,112.81605,10.156678415535396
2020-02-27,1,0,0,35.48616,22.739792,0.007934812,-0.0009155553,4.8046875,-0.4326171875,-1.49609375,1.3684168,5.900833,0.12358334,0.7275214,-0.6281847,130.80925,196.12799165157244
2020-02-28,1,0,0,35.524765,22.529678,0.06103702,0.09887997,5.033203125,-1.4208984375,4.3017578125,1.3354167,5.819584,0.13504167,0.44292745,-0.8904317,153.55286,341.7212765009297
2020-02-29,1,0,0,35.53987,22.506332,-0.003357036,-0.012207404,3.81640625,-1.609375,-2.6845703125,1.1681666,6.367083,0.10387499,0.5610686,-0.8021436,145.02867,210.942296291406
2020-03-01,1,0,0,35.549942,22.61528,-0.10132145,-0.1864681,5.6640625,-1.7861328125,-4.8916015625,1.1524168,5.778333,0.1455,0.9520473,-0.08225423,94.93793,200.0592988938677
2020-03-02,1,0,0,35.558334,22.817627,0.0076296274,0.05157628,6.17578125,-0.5888671875,5.1630859375,1.6065832,6.24625,0.13041668,0.6157367,-0.5650733,132.5432,353.4933410943069
2020-03-03,1,0,0,35.548264,22.661972,-0.028687399,-0.01617481,4.203125,-2.59765625,1.4658203125,1.5783334,6.3841667,0.10679165,0.56020087,-0.82212806,145.72934,299.43541636139264
2020-03-04,1,0,0,35.467697,22.53746,-0.104373306,-0.18860438,8.021484375,-5.4287109375,-5.765625,1.9830831,6.202083,0.11650001,0.958936,-0.16523358,99.776596,223.2760988644681
2020-03-09,1,0,1,35.38377,22.054962,-0.1208533,-0.13397625,4.916015625,-1.8408203125,4.5146484375,2.0150833,7.9420834,0.09437499,0.47925422,-0.87734216,151.35411,337.8171215535478
2020-03-10,1,0,0,35.398876,22.054962,-0.11902219,-0.12573627,3.115234375,-1.703125,1.8369140625,1.7027498,7.6570835,0.09433333,0.550021,-0.8342783,146.60402,317.1643552514786
2020-03-15,1,0,0,35.40727,21.24562,-0.025025178,-0.006408887,8.12109375,-2.71875,7.6005859375,2.332,6.7233334,0.11054167,0.4905888,-0.86802286,150.52576,340.31773367812275
2020-03-16,1,0,0,35.41566,21.14444,-0.042115543,-0.02990814,6.7890625,-2.7890625,6.1787109375,2.2690837,6.652916,0.11545834,0.7195804,-0.6910632,133.84187,335.70564221518595
2020-03-17,1,0,0,35.410625,21.370132,-0.0027466659,0.007934812,3.0,-0.4921875,0.2666015625,1.8913335,7.410416,0.10983335,0.9238151,-0.35586298,111.06719,298.44292862436333
2020-03-18,1,0,0,35.424057,21.463516,-0.14007996,-0.19592883,5.37890625,-0.6630859375,-4.9326171875,1.6969999,8.0275,0.089750014,0.9964683,-0.07856838,94.50826,187.65630523163628
2020-03-19,1,0,0,35.427414,21.626938,-0.13428144,-0.19775994,4.15625,-0.7978515625,-3.87890625,1.2907501,7.9258323,0.095625006,0.99574906,-0.086681105,94.97512,191.6230513321904
2020-03-20,1,0,0,35.424057,22.187256,-0.046693318,-0.07873775,5.009765625,1.4560546875,2.8095703125,1.1072502,6.5908337,0.104583345,0.796052,-0.3802708,115.533615,27.39536666333601
2020-03-21,1,0,0,35.44084,22.132782,-0.10589923,-0.11719108,3.56640625,-0.5869140625,0.0888671875,1.54075,6.9566655,0.10754167,0.20492929,-0.97847986,168.17114,278.6099999409339
2020-03-22,1,0,0,35.45427,22.171692,0.05767998,0.099185154,7.431640625,-1.2822265625,6.3720703125,2.0117502,7.201666,0.09687501,0.21453045,-0.97607344,167.6041,348.6225376149864
2020-03-23,1,0,0,35.502945,22.016052,0.10498367,0.1394696,3.98828125,-1.7646484375,1.94921875,1.9903336,7.4433327,0.104041666,0.3113946,-0.9492097,161.83757,317.8451223386138
2020-03-24,1,0,0,35.5063,21.953796,-0.036317028,-0.050660726,5.37890625,-1.4462890625,-4.8701171875,1.6085836,7.1141663,0.08708333,0.48907265,-0.8556486,150.24852,196.5399519758633
2020-03-25,1,1,2,35.502945,22.031616,-0.0347911,-0.01617481,8.150390625,-0.9794921875,7.8662109375,1.8556668,6.316666,0.12066665,0.4289745,-0.87153935,153.79344,352.9021243541842
2020-03-26,1,0,1,35.533157,21.447952,0.009155553,0.025940733,6.3125,-4.046875,4.4794921875,1.7744166,6.108333,0.13641667,0.40775266,-0.9030259,155.6989,317.90462519389143
2020-03-27,1,0,0,35.54323,21.377914,-0.054933317,-0.05890072,3.8203125,-3.2216796875,1.5380859375,1.4702498,6.3195834,0.12491667,0.59299105,-0.79883236,143.41269,295.52062128100084
2020-03-28,1,1,3,35.54323,21.40126,-0.10742515,-0.12817773,5.3828125,-3.22265625,-3.9013671875,1.6005834,6.1220837,0.13804169,0.9255615,-0.24331284,104.72874,219.5578147562153
2020-03-29,1,0,0,35.524765,21.681412,-0.11017182,-0.15015107,6.611328125,-2.2470703125,-6.01953125,1.5248333,5.732916,0.14362502,0.9636359,0.26295918,74.73662,200.47043031436195
2020-03-30,1,0,0,35.533157,21.642502,-0.025330363,-0.046388134,4.1015625,2.9423828125,0.9765625,1.0710834,6.165834,0.14154167,0.9585547,0.27952495,73.742744,71.63924628787868
2020-03-31,1,0,0,35.54155,21.696976,0.053712577,0.101931825,4.140625,-2.5595703125,1.8271484375,0.9100835,5.6358333,0.13045837,0.9865226,0.0341042,88.020065,305.52113146956583
2020-04-01,1,0,0,35.53987,21.907104,-0.068666644,-0.08484146,5.962890625,-3.4345703125,-4.5341796875,1.07675,4.7400002,0.17045833,0.9851187,0.13134055,82.405846,217.1433603000509
2020-04-02,1,0,0,35.54323,21.829285,-0.053102206,-0.08087405,5.0390625,0.4951171875,-4.48828125,1.0537502,5.2524996,0.1631667,0.91458726,0.40417656,66.15829,173.70496505312633
2020-04-03,1,0,0,35.54323,21.759247,-0.041810356,-0.08148442,7.138671875,-0.8759765625,-6.79296875,1.0341667,5.2295837,0.15995832,0.8671398,0.492128,60.423786,187.34793628682652
2020-04-04,1,0,0,35.57512,21.510208,0.039368875,0.026245918,6.048828125,5.43359375,-2.0888671875,1.1571668,6.5679164,0.12312502,0.81417304,0.5316654,56.854954,111.02853990605604
2020-04-05,1,0,0,35.591908,21.230042,0.03173925,0.029602954,4.642578125,4.21484375,-0.5810546875,0.68724996,6.967083,0.12187502,0.91272265,-0.37815812,112.50514,97.84927028925506
2020-04-06,1,0,0,35.6003,21.019928,0.12573627,0.1699881,6.228515625,-0.9052734375,5.8359375,1.15225,5.7237496,0.1275,0.58067554,-0.7957468,143.88086,351.18252598713883
2020-04-07,1,0,0,35.585194,20.903198,0.11291848,0.14923552,3.462890625,-1.2548828125,2.8505859375,1.5170835,7.2904167,0.094916664,0.4018339,-0.91347414,156.2555,336.2399816584144
2020-04-08,1,0,0,35.59023,20.75534,0.045472577,0.065309614,4.8125,-2.1357421875,4.23046875,1.4993334,7.6670833,0.08312501,0.3261421,-0.9431687,160.92491,333.2131802557596
2020-04-09,1,0,0,35.586872,20.661942,-0.05859554,-0.06836146,3.060546875,-0.2109375,-0.6611328125,1.2308335,6.300833,0.1025,0.5731048,-0.7870409,143.93877,197.6955249865873
2020-04-10,1,0,0,35.56169,20.444046,-0.07385479,-0.10742515,5.2890625,2.1728515625,-4.2060546875,1.2446667,6.6312504,0.118958354,0.9933054,0.08026409,85.38025,152.6790837845615
2020-04-13,1,0,1,35.6238,20.054932,0.014038514,0.017090365,2.55078125,0.2001953125,-1.4619140625,1.8705,8.8637495,0.09304168,0.1550814,-0.9875141,171.07503,172.20238533349686
2020-04-14,1,0,0,35.628834,20.101624,-0.047608875,-0.067751095,2.998046875,-0.4111328125,-2.2431640625,1.4405833,8.940417,0.089666665,0.17865449,-0.9834681,169.70406,190.3860423178159
2020-04-15,1,0,0,35.635548,20.171661,-0.118717,-0.1678518,4.4921875,-0.7861328125,-4.03515625,1.24575,8.4175,0.08445834,0.34097397,-0.93345124,159.9336,191.0243234533417
2020-04-18,1,0,0,35.68255,20.288406,-0.013122959,-0.0024414808,3.060546875,-0.7978515625,0.85546875,1.5327501,8.309167,0.08654166,0.10818848,-0.9938521,173.78737,316.99591464366614
2020-04-19,1,0,0,35.677513,20.856506,-0.09186071,-0.11139256,2.4296875,0.7685546875,-1.1748046875,1.4516668,8.365833,0.094958335,0.08670109,-0.9960072,175.02501,146.8073751318853
2020-04-20,1,0,0,35.675835,20.802032,-0.05920591,-0.076906644,3.390625,3.03125,-0.7529296875,0.8520834,7.670416,0.108166665,0.19121146,-0.98101145,168.97061,103.94934616667172
2020-04-21,1,0,0,35.672478,20.864288,-0.070192575,-0.08850367,4.453125,1.3046875,-2.1083984375,0.643,6.4404163,0.11883334,0.22177763,-0.97272277,167.1563,148.25057068413133
2020-04-22,1,0,0,35.657368,21.198914,-0.055543687,-0.06164739,3.72265625,2.3173828125,0.9052734375,0.6000833,5.707083,0.12491667,0.17716002,-0.9828648,169.78223,68.662158758555
2020-04-23,1,0,0,35.652332,21.292313,-0.09430219,-0.12451552,3.87109375,0.8515625,-2.8525390625,0.80241674,6.538749,0.11825002,0.1495026,-0.9854292,171.37326,163.37816785109158
2020-04-24,1,0,0,35.650654,21.331223,-0.033265173,-0.040284432,2.525390625,1.9189453125,0.0673828125,0.6293334,6.884583,0.12091667,0.42018172,-0.89650196,154.88797,87.9889134355945
2020-04-25,1,0,0,35.625477,21.77481,-0.12573627,-0.16876736,5.587890625,-0.0537109375,-5.0400390625,0.76883334,5.3712497,0.16270833,0.7003278,-0.19449662,105.52115,180.61056938316
2020-04-26,1,0,0,35.6238,21.611374,-0.049439985,-0.06225776,4.97265625,3.23828125,1.3271484375,0.79,5.0108333,0.16691667,0.68174213,-0.23773284,109.224365,67.71465487395875
2020-04-27,1,0,0,35.617085,21.51799,-0.14221625,-0.16815698,4.4453125,-3.05859375,-2.2373046875,1.3785834,5.8125005,0.14595835,0.58238363,-0.6451008,137.92493,233.8152210232232
2020-04-28,1,0,0,35.6238,21.89154,-0.20355846,-0.26490065,6.8515625,-2.1826171875,-6.1826171875,1.2526667,4.977917,0.16950001,0.9544962,0.26478437,74.49558,199.4442951949621
2020-04-29,1,0,0,35.61205,21.907104,-0.18677327,-0.2417066,7.2265625,-1.9345703125,-6.8134765625,1.5087501,5.5274997,0.14229168,0.890152,0.4542875,62.962578,195.85098995583425
2020-04-30,1,0,0,35.581837,21.580246,-0.033265173,-0.06012146,7.0859375,4.78125,-4.0771484375,1.4721667,6.6491666,0.12008333,0.8441508,0.5344179,57.66277,130.45545256245123
2020-05-01,1,0,0,35.595264,20.623032,-0.035706654,-0.06622516,8.4921875,6.8212890625,-4.7822265625,1.0201668,5.799999,0.11233333,0.76545256,0.64148515,50.035416,125.0332880751386
2020-05-05,1,0,0,35.6003,20.436264,0.06469924,0.0799585,3.255859375,1.23828125,1.4990234375,1.8381671,7.5941663,0.10216668,0.3514017,-0.93550664,159.41246,39.55870334486349
2020-05-06,1,0,0,35.607014,20.4207,-0.070192575,-0.093386635,4.39453125,0.8662109375,-3.7900390625,1.1727501,7.599583,0.106333345,0.44458392,-0.8938315,153.55466,167.12620103001825
2020-05-07,1,0,0,35.60198,20.389572,-0.16449477,-0.2148503,5.388671875,1.4736328125,-4.9658203125,0.76666665,6.6475005,0.112750016,0.74426836,-0.58883935,128.34982,163.47147241088146
2020-05-08,1,0,0,35.607014,20.350662,-0.16632588,-0.21576586,5.123046875,0.4619140625,-4.80859375,0.66150004,5.33625,0.12662502,0.9725297,0.18517625,79.219536,174.5129967645721
2020-05-09,1,0,0,35.608692,20.187225,-0.08850367,-0.121768855,7.72265625,5.8349609375,-0.9951171875,1.2062501,7.094167,0.06691668,0.7112553,-0.6238639,131.255,99.67833228748236
2020-05-10,1,0,0,35.605335,19.790344,0.017090365,0.021973327,5.59765625,4.0439453125,2.9814453125,1.6952499,7.4816666,0.088750005,0.21611619,-0.9761836,167.5167,53.60007624292348
2020-05-11,1,0,0,35.615406,19.541306,0.010376293,0.014038514,3.7578125,2.2783203125,1.7998046875,1.456,7.1495843,0.10683334,0.3432902,-0.9377088,159.8926,51.69232295361883
2020-05-12,1,0,0,35.613728,19.47905,-0.06683554,-0.08636738,4.2890625,1.2470703125,-3.2939453125,1.0124167,7.3887496,0.106125005,0.6421713,-0.7548561,139.61151,159.26359871173963
2020-05-13,1,0,0,35.62044,19.36232,-0.054322947,-0.05890072,5.19921875,1.41015625,4.2568359375,1.0026667,7.815,0.09750002,0.85982794,-0.45045504,117.64958,18.32841454401085
2020-05-14,1,0,0,35.61037,19.159973,-0.020752586,-0.0112918485,7.83984375,-0.4091796875,7.7958984375,1.8552502,6.2962494,0.12195834,0.6398101,-0.751225,139.57932,356.9955000716931
2020-05-15,1,0,0,35.608692,18.980988,-0.0073244423,0.0003051851,4.46875,-1.716796875,3.6474609375,1.7650002,6.8579164,0.09187502,0.9057842,-0.41332576,114.528076,334.7944439266134
2020-05-16,1,0,0,35.63387,19.315628,-0.08209479,-0.09460738,2.490234375,-1.46875,0.9697265625,1.4805001,6.9633336,0.10195834,0.98079425,-0.19360809,101.16658,303.4343632208896
2020-05-17,1,0,0,35.63219,19.44014,-0.14221625,-0.16113773,3.33203125,-2.46484375,1.0712890625,1.2383333,6.670416,0.1255,0.99143124,-0.12817787,97.36665,293.49109469550103
2020-05-18,1,0,0,35.627155,19.533524,-0.18402661,-0.22125919,3.2109375,-1.6474609375,-1.5380859375,1.1160833,5.650416,0.13758336,0.999162,-0.03205235,91.83737,226.9664645682957
2020-05-19,1,0,0,35.662403,20.08606,-0.18738365,-0.23560289,4.419921875,0.05859375,-3.9365234375,0.938,5.6200004,0.144125,0.99897045,-0.029945912,91.717026,179.14723569240414
2020-05-20,1,0,0,35.66408,20.054932,-0.1617481,-0.20599994,5.623046875,1.5986328125,-5.1728515625,1.1582502,6.4125,0.1317917,0.9901466,0.12359499,82.88486,162.82660964048728
2020-05-21,1,0,0,35.64226,19.89151,-0.023804437,-0.03295999,8.380859375,6.1806640625,3.640625,1.7496667,6.9391665,0.121625,0.71646386,-0.18661094,104.59895,59.50044297021361
2020-05-27,1,1,2,35.64394,19.447922,-0.16541032,-0.19775994,2.49609375,1.3916015625,0.97265625,1.5682501,6.789583,0.123375006,0.83746487,-0.5464573,123.125,55.04847723568764
2020-05-28,1,0,0,35.66744,19.743652,-0.1513718,-0.17731254,4.66015625,1.5029296875,3.72265625,1.0150001,5.93,0.13533331,0.8014195,-0.5956462,126.62117,21.98516530882489
2020-05-29,1,0,0,35.66576,19.71251,-0.14526811,-0.17059846,3.28515625,1.0615234375,1.8447265625,1.0509168,5.5012493,0.14112498,0.7250719,-0.6863721,133.42941,29.917703965244755
2020-05-30,1,0,0,35.66576,19.743652,-0.18158513,-0.23194067,4.951171875,0.0234375,-4.51953125,0.77525,4.975833,0.14554168,0.9360747,-0.16688578,100.10863,179.70287675415557
2020-05-31,1,0,0,35.68087,19.837036,-0.18524735,-0.23560289,5.703125,1.4189453125,-5.3388671875,0.6785834,4.9041667,0.15562503,0.9439213,0.31501046,71.54484,165.11621130998026
2020-06-01,1,0,0,35.68087,19.626907,-0.118717,-0.15625477,8.3359375,6.7763671875,-1.58984375,0.8066668,4.494167,0.15208332,0.85520893,0.20738918,76.36884,103.20369596073908
2016-01-27,2,0,0,35.58855,24.016083,-0.18860438,-0.24384288,7.3359375,-3.3427734375,-6.1953125,1.8638333,6.7295833,0.07795833,0.99582696,0.036354356,87.90925,208.34974352981268
2016-03-01,2,0,0,35.596943,23.603622,-0.08636738,-0.13397625,5.765625,-2.0078125,-5.0634765625,1.6370834,7.5724983,0.08712501,0.6940548,-0.71218055,135.73848,201.62973439481507
2016-03-03,2,0,0,35.596943,23.31569,-0.19989623,-0.28717917,7.3046875,-3.6552734375,-6.2646484375,1.5635,5.886667,0.14562501,0.97615117,0.2020831,78.30383,210.2625453963653
2016-03-04,2,0,0,35.61037,23.043304,-0.19165623,-0.29847103,5.638671875,-2.1572265625,-4.8798828125,1.3644167,5.9137497,0.095541656,0.9891174,0.06425617,86.283104,203.84855561162155
2016-03-05,2,0,0,35.585194,22.57637,-0.2829066,-0.40498063,6.00390625,-2.3896484375,-5.2919921875,1.5121665,6.500417,0.086,0.9909196,0.012652628,89.26845,204.30199960134203
2016-03-06,2,0,0,35.591908,22.350693,-0.2499466,-0.3582873,5.7578125,-2.6806640625,-4.9609375,1.5460001,6.0749993,0.10895834,0.9904321,0.13332802,82.33316,208.3847621856543
2016-10-05,2,0,0,35.60198,18.21054,-0.08789331,-0.11627552,5.41796875,5.0419921875,0.3515625,1.2413334,7.200416,0.11033332,0.022903686,-0.99967426,178.6875,86.011398364777
2016-10-06,2,0,0,35.6003,18.350632,-0.09613331,-0.12359996,4.265625,2.7978515625,-1.0576171875,1.1841668,8.962083,0.09241668,0.019847138,-0.99956864,178.8625,110.70711708418573
2016-10-07,2,0,0,35.54323,18.623001,-0.12878811,-0.18463698,4.025390625,2.1513671875,-1.4990234375,1.0420834,8.617916,0.088083334,0.110788964,-0.9898367,173.61366,124.8679013890386
2016-10-08,2,0,0,35.560013,18.669693,-0.14007996,-0.14191107,7.1953125,-1.1455078125,6.38671875,1.8373336,6.132917,0.12712502,0.20297904,-0.97871643,168.28334,349.83167096093075
2016-10-10,2,0,0,35.538193,18.934296,-0.16113773,-0.2169866,8.482421875,6.9375,1.9375,1.4415001,6.217499,0.12441667,0.81242347,0.25582936,72.520966,74.39605285494326
2016-10-11,2,0,0,35.544907,18.747528,-0.049439985,-0.0552385,5.703125,4.4150390625,2.05078125,1.3117502,6.6929173,0.11974999,0.18819322,-0.9790378,169.11916,65.08517851703101
2016-10-12,2,0,0,35.558334,18.724167,-0.049439985,-0.046998505,7.4921875,1.91796875,4.8818359375,1.5290002,6.857083,0.110875,0.09971788,-0.9946301,174.27486,21.448800144371035
2016-10-14,2,0,0,35.6003,19.191101,-0.14496292,-0.1678518,4.076171875,-0.2666015625,-2.05859375,1.5750002,7.504166,0.09904168,0.25612256,-0.96567076,165.14558,187.37911278909183
2016-10-15,2,0,0,35.607014,19.222229,-0.220954,-0.29053622,7.091796875,-1.1962890625,-6.6298828125,1.18675,6.013333,0.112291686,0.80463344,-0.4101765,117.01104,190.2283322940496
2016-10-16,2,0,0,35.571762,19.307846,-0.3564562,-0.4547258,7.75390625,-0.8876953125,-6.7861328125,1.5352501,5.777084,0.13020834,0.87784165,0.4493958,62.89061,187.45255630720035
2016-10-17,2,0,0,35.571762,19.043243,-0.23529771,-0.2963347,5.845703125,5.0712890625,-0.671875,1.3105001,7.238749,0.111041695,0.8131589,0.5724594,54.854664,97.54693966138352
2016-10-18,2,0,0,35.585194,18.942078,-0.24597919,-0.31434065,5.5859375,3.8037109375,-1.0517578125,0.60833335,6.0233326,0.12504166,0.9534695,0.21204437,77.4619,105.45656583463273
2016-10-19,2,0,0,35.591908,18.903168,-0.27283546,-0.31891844,4.8828125,-2.33984375,1.8046875,1.0531667,5.271666,0.13591667,0.7459298,-0.59558016,128.60527,307.64248031479656
2016-10-20,2,0,0,35.603657,18.918732,-0.21423994,-0.27100438,7.798828125,-2.8623046875,-6.8251953125,1.5265833,5.1645827,0.15641667,0.91266173,0.3340411,69.89699,202.75187593973703
2016-10-21,2,0,0,35.58855,19.06659,-0.22675252,-0.2987762,7.6015625,-1.8486328125,-4.4951171875,1.6651667,5.8641663,0.1335,0.8677055,0.4953399,60.279606,202.3550882657196
2016-10-22,2,0,0,35.576797,19.40123,-0.055543687,-0.054628134,9.4609375,4.8544921875,7.3837890625,1.8997501,6.377083,0.1235,0.57610357,-0.59516466,135.93234,33.32302831945947
2016-10-25,2,0,0,35.501266,19.572433,-0.1739555,-0.23987548,4.185546875,-0.4482421875,-2.7666015625,1.931167,8.284583,0.09395835,0.35697904,-0.9317295,159.03638,189.2030373547872
2016-10-26,2,0,0,35.49791,19.689163,-0.1617481,-0.21973327,5.296875,-0.1220703125,-1.4140625,0.9358334,5.788334,0.120708324,0.7183096,-0.6233773,130.95273,184.93388177797985
2016-10-27,2,0,0,35.502945,19.689163,-0.13031404,-0.12939848,6.212890625,-2.57421875,5.5341796875,1.5845833,5.602083,0.13758333,0.32358626,-0.9396232,160.99739,335.05454829700204
2016-10-28,2,0,0,35.511337,20.054932,-0.19745475,-0.237434,4.021484375,-3.6201171875,-0.65625,1.2719167,5.3308334,0.15466669,0.7584069,-0.615663,129.06915,259.7250793885181
2016-10-29,2,0,0,35.516373,20.093842,-0.25208288,-0.3317362,7.36328125,-4.1220703125,-5.8173828125,1.4383334,5.2054167,0.15925,0.95689017,0.10962963,83.464195,215.3205526049153
2016-10-30,2,0,0,35.50966,19.907074,-0.1617481,-0.23102511,7.953125,1.1865234375,-3.2060546875,1.5633332,5.8233333,0.131875,0.88570213,0.44957313,63.088123,159.69107470170843
2016-10-31,2,0,0,35.472733,19.494614,-0.11993774,-0.14282662,5.130859375,1.5478515625,2.7666015625,1.2224168,6.039167,0.12620834,0.6662919,-0.56010056,130.0512,29.22603491870933
2016-11-01,2,0,0,35.48448,19.447922,-0.071108125,-0.08636738,4.154296875,1.0205078125,0.046875,0.9202501,5.592083,0.14595835,0.8679039,-0.3332776,111.006935,87.37008066898431
2016-11-02,2,0,0,35.492874,19.432358,-0.15900144,-0.18494217,3.560546875,-1.359375,-1.2119140625,0.8982501,5.896667,0.1445,0.9197232,-0.26549035,106.10149,228.28226225931195
2016-11-03,2,0,0,35.447556,19.47905,-0.15228736,-0.20569475,3.69921875,-1.1474609375,-2.0390625,0.8530834,5.9083323,0.10950001,0.5361529,-0.8407519,147.47408,209.36817498359903
2016-11-04,2,0,0,35.45259,19.642471,-0.097048864,-0.16083254,5.15625,1.2158203125,-3.2958984375,0.74166673,4.9666667,0.16970836,0.8463116,-0.085695036,95.7819,159.75154263791205
2016-11-06,2,0,0,35.435806,19.766998,-0.024414808,-0.026856288,4.462890625,-0.0673828125,-1.2421875,1.5896667,8.17125,0.091166675,0.06278018,-0.99786574,176.40001,183.10498263858256
2016-11-07,2,0,0,35.44252,19.782562,-0.12024292,-0.17670217,5.30859375,-1.7392578125,-4.6982421875,1.4169999,6.7620835,0.09833335,0.7130272,-0.35481718,116.455894,200.3142150932649
2016-11-08,2,0,0,35.439163,19.860382,-0.0839259,-0.072328866,5.853515625,-0.25390625,5.6103515625,1.2541666,6.1058335,0.13325,0.8805661,-0.28875652,108.155426,357.408747663029
2016-11-09,2,0,0,35.387127,20.171661,-0.07415998,-0.06836146,2.951171875,-0.7353515625,1.2119140625,1.1019167,5.650417,0.14087501,0.9122327,-0.3869164,112.98384,328.75193309594647
2016-11-10,2,0,0,35.392162,20.296188,-0.14679404,-0.17120884,3.69921875,-1.41796875,1.1171875,0.88375,5.6220837,0.14262502,0.91047686,-0.36581135,111.88927,308.23382517744693
2016-11-11,2,0,0,35.398876,20.233917,-0.16357921,-0.19837031,6.3046875,-3.4755859375,-3.2119140625,1.0261666,4.9933333,0.16166669,0.5936088,-0.5502992,132.83176,227.2578638725743
2016-11-13,2,0,1,35.457626,20.677505,0.024719993,0.0076296274,7.306640625,6.5947265625,-1.1416015625,0.8764167,5.9545836,0.13054167,0.92590874,0.27147183,73.65913,99.82104322558108
2016-11-15,2,0,0,35.5063,20.475174,-0.071108125,-0.07538072,3.318359375,-0.171875,0.9345703125,1.8917503,7.5733323,0.106791675,0.28302523,-0.9585338,163.54976,349.5792876032055
2016-11-19,2,0,0,35.516373,20.584122,-0.042115543,-0.025330363,3.734375,-1.3388671875,3.0517578125,1.1995001,5.77125,0.10362499,0.45847568,-0.8831826,152.56538,336.31197768438443
2016-11-20,2,0,0,35.51973,20.65416,-0.10345775,-0.15259254,4.5234375,-2.5625,-3.5634765625,0.86291665,6.634584,0.06304167,0.40260983,-0.89881593,155.87079,215.7199543122903
2016-11-21,2,0,0,35.513016,21.191132,-0.126957,-0.21668142,6.609375,-2.90234375,-5.8330078125,1.3941668,7.382084,0.07275001,0.67317843,-0.59119886,131.29024,206.4536705957092
2016-11-22,2,0,0,35.51973,21.058838,-0.15472884,-0.22949919,6.537109375,-2.86328125,-5.7939453125,1.8215834,6.304584,0.12083336,0.9097449,0.38780072,66.912704,206.29789479543248
2016-11-23,2,0,0,35.523087,20.918762,0.036927395,0.046998505,7.884765625,2.4482421875,5.44140625,2.0321667,6.5016665,0.12408335,0.844007,-0.07703272,95.21495,24.22432475098509
2016-11-26,2,0,0,35.576797,21.043274,-0.046998505,-0.050660726,5.994140625,-4.6220703125,-0.40234375,2.0013335,7.7175,0.09295833,0.3507363,-0.936218,159.4625,265.02503551074585
2016-11-27,2,0,1,35.581837,20.83316,-0.10681479,-0.12359996,5.169921875,-3.65625,-1.5556640625,1.824917,7.4229164,0.08449999,0.3713144,-0.92775947,158.18738,246.95118027958955
2016-11-28,2,0,0,35.58016,20.957672,-0.08972442,-0.13763848,6.423828125,-1.2216796875,1.0234375,1.6726665,6.7987494,0.09154168,0.7133551,-0.6249694,131.22154,309.9539122580626
2016-11-29,2,0,0,35.58016,20.9888,0.011597034,0.040894803,4.443359375,-0.9736328125,4.1494140625,1.6299167,6.552917,0.10525001,0.45184693,-0.89192605,153.13336,346.7948102601688
2016-11-30,2,0,0,35.5533,21.276749,-0.122989595,-0.17090365,5.189453125,-2.7255859375,-4.1201171875,1.2265834,6.2625003,0.09412501,0.716116,-0.6500841,132.2329,213.48587815694523
2016-12-01,2,0,0,35.56337,21.28453,-0.10498367,-0.16418958,4.71875,-2.10546875,-4.01953125,1.2260001,5.8824997,0.111875005,0.89851975,-0.24126948,105.03044,207.64597536373867
2016-12-02,2,1,2,35.568405,21.44017,-0.029602954,-0.023804437,6.052734375,-0.8330078125,2.9423828125,1.1444167,5.960833,0.11941668,0.85685843,-0.35285363,112.38182,344.19283552247146
2016-12-03,2,0,0,35.627155,21.409042,-0.021057772,-0.0036622211,2.5390625,-1.9853515625,0.3671875,1.0801667,5.6841674,0.14212501,0.8286106,-0.5290349,122.5566,280.47835684321973
