time,beach.x,presence,bluebottles,crt_salt,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_temp,wnd_uas,wnd_vas,wave_hs,wave_t01,wave_cge,wave_fp,wave_cos_dir,wave_dir,wnd_dir
2016-08-21,0,0,0,35.842007,18.109375,-0.014038514,-0.020142216,3.169921875,292.28125,1.7353515625,-1.9755859375,0.6934168,7.0495834,1.9333333,0.10291669,-0.46835855,119.892105,138.70397931688234
2016-08-22,0,0,0,35.833614,18.023773,0.027161473,0.035706654,3.9140625,291.8125,3.6298828125,0.203125,0.67875004,7.377501,1.8916665,0.104125,0.019045232,88.90515,86.79711975701099
2016-08-23,0,0,0,35.83865,17.89148,0.10620441,0.13824885,7.357421875,291.859375,-0.6240234375,6.4443359375,1.4152502,5.9570827,7.2666664,0.12541668,-0.82030725,151.85597,354.4691300857769
2016-08-24,0,0,0,35.7799,17.751404,0.13489181,0.19257179,9.7265625,291.765625,-0.3876953125,7.7919921875,1.8448333,5.9150004,12.170831,0.11104167,-0.8369758,147.24016,357.1515626277469
2016-08-25,0,0,0,35.776543,17.68135,0.118717,0.14984588,6.8984375,291.53125,4.78515625,4.5439453125,1.7781668,6.5495834,11.349999,0.12770833,-0.89675754,154.00711,46.48109548413879
2016-08-26,0,0,0,35.764793,17.782532,-0.0012207404,0.0054933317,6.607421875,291.5,2.7080078125,5.2646484375,1.4769167,5.95875,7.4208336,0.13087498,-0.91128117,156.12875,27.220193838666887
2016-08-28,0,0,0,35.786613,17.782532,-0.05279702,-0.06378368,4.228515625,291.5,3.60546875,0.6240234375,0.64291674,6.875833,1.7708334,0.095,-0.9214022,158.08887,80.18069936124209
2016-08-29,0,0,0,35.83865,17.868134,-0.09399701,-0.114749596,2.892578125,291.5,-0.0087890625,-1.8564453125,0.81875014,6.868334,2.6166666,0.12200001,-0.9401838,161.20514,180.2712562666881
2016-08-30,0,0,0,35.83865,17.961517,-0.14831996,-0.19745475,6.541015625,291.390625,-1.8330078125,-6.09765625,1.2955002,6.782917,7.7374997,0.09825,-0.33041227,111.26828,196.7312290644696
2016-08-31,0,0,0,35.830257,17.914825,-0.07446516,-0.104068115,5.337890625,291.265625,2.3359375,-3.1533203125,1.0235835,7.1420827,4.420833,0.112541676,0.063589446,86.31787,143.46944726946947
2016-09-01,0,0,0,35.79165,17.68135,-0.094912566,-0.10773034,4.599609375,291.25,-2.0693359375,-2.5205078125,0.7620001,6.3058333,2.1958334,0.113000005,-0.465693,117.95139,219.3859821863417
2016-09-02,0,0,0,35.70437,17.696915,-0.08972442,-0.14984588,6.62890625,291.359375,-0.57421875,-5.4072265625,1.0688334,5.4249997,4.1875,0.13062501,0.1614273,80.18592,186.06178878872865
2016-09-03,0,0,0,35.737938,17.626877,0.08636738,0.08911405,7.48046875,291.265625,7.177734375,0.875,1.6974998,7.91,15.187499,0.09837499,-0.33550242,126.12108,83.04966536448683
2016-09-04,0,0,0,35.716118,17.64244,0.079348125,0.101931825,4.060546875,291.25,2.85546875,0.8759765625,1.6524167,8.624167,13.283333,0.1,-0.97576666,167.51648,72.94547660329829
2016-09-05,0,0,0,35.729546,17.712479,0.03051851,0.040894803,3.640625,291.46875,-0.0322265625,-2.9375,1.0881668,7.662499,5.0416665,0.108875,-0.94877726,161.74663,180.6285521522038
2016-09-06,0,0,0,35.739616,17.790314,-0.080568865,-0.11566515,3.39453125,291.5,-1.4599609375,-2.4462890625,0.78108335,6.009584,2.154167,0.12166666,-0.6472315,132.7685,210.8290224370669
2016-09-07,0,0,0,35.675835,17.837006,-0.10223701,-0.13275552,4.0078125,291.390625,-1.6806640625,-2.0322265625,0.8973334,5.59125,3.2125003,0.09120834,-0.40631947,114.29642,219.59096081236865
2016-09-08,0,0,0,35.69262,17.938171,-0.124210335,-0.17426069,7.349609375,291.375,-2.7392578125,-6.7109375,1.3363334,6.0091667,6.7833333,0.14175,-0.009490105,90.550224,202.20420780516812
2016-09-09,0,0,0,35.70101,17.9693,-0.20905179,-0.2783288,9.666015625,291.265625,-2.9609375,-8.6123046875,2.0446665,6.95125,16.845835,0.11779166,0.2954857,72.74658,198.97313133710884
2016-09-11,0,0,0,35.694298,17.72026,-0.05279702,-0.053102206,3.34375,291.125,0.6181640625,1.1787109375,1.3422502,7.3741665,7.495833,0.11916667,-0.87091154,151.37341,27.674348387485907
2016-09-12,0,0,0,35.694298,17.77475,-0.03875851,-0.033265173,4.025390625,291.125,-2.04296875,1.3662109375,0.7933335,6.016249,2.1125,0.14487502,-0.46684614,118.86968,303.7721531138204
2016-09-13,0,0,0,35.66576,17.619095,0.010376293,-0.0003051851,3.73046875,291.453125,-0.4580078125,-1.51171875,0.75174993,5.36,1.754167,0.16562502,-0.18150485,100.50612,196.85531691349843
2016-09-15,0,0,0,35.660725,17.587967,0.012817774,0.0036622211,5.97265625,291.5,5.4189453125,-2.1513671875,0.74941665,7.5033326,2.6791668,0.107624985,-0.03554614,92.355965,111.65349685112484
2016-09-16,0,0,0,35.662403,17.549057,0.08667257,0.10803552,3.8125,291.609375,3.3876953125,0.84375,1.1161668,8.072917,6.2125,0.090333335,-0.98139733,172.24861,76.01428875327747
2016-09-17,0,0,0,35.669117,17.665787,-0.041810356,-0.048524432,4.60546875,291.734375,-1.2626953125,-3.8818359375,1.149,6.9162498,5.2833333,0.11087502,-0.9259658,161.1122,198.01882700996995
2016-09-18,0,0,0,35.650654,17.766968,-0.090029605,-0.12726219,5.056640625,291.96875,2.5869140625,-0.4248046875,0.9472501,6.1049995,3.0833333,0.12908334,-0.35616156,113.665695,99.32547787266344
2016-09-19,0,0,0,35.627155,17.922607,-0.014343699,-0.009765923,6.181640625,292.21875,4.0048828125,3.78125,1.7078334,7.340416,11.7375,0.11395834,-0.96718836,166.1529,46.64519344184521
2016-09-20,0,0,0,35.630512,18.054901,-0.09552293,-0.11444441,4.767578125,292.25,-1.0107421875,-3.8583984375,1.19725,7.1116657,5.554167,0.11545834,-0.7589708,140.18741,194.6793011098128
2016-09-21,0,0,0,35.628834,18.241669,-0.1309244,-0.17212439,5.662109375,292.140625,1.8056640625,-3.5107421875,0.92975014,6.5641665,3.1291668,0.12133334,-0.2177899,102.92394,152.78208790030612
2016-09-22,0,0,0,35.617085,18.319504,0.13397625,0.16510513,9.279296875,292.234375,6.17578125,6.68359375,1.8559166,6.414167,16.158335,0.118833356,-0.8353513,158.00595,42.73858348558304
2016-09-23,0,0,0,35.618763,18.187195,0.1431318,0.18677327,9.263671875,292.03125,4.0068359375,8.2080078125,2.2525835,6.980833,20.624998,0.114750005,-0.94212437,161.606,26.01986320751257
2016-09-25,0,0,0,35.585194,18.731949,-0.10315256,-0.100405894,6.037109375,292.890625,2.9931640625,4.7099609375,1.3820835,6.3700004,7.1875,0.12829167,-0.7439541,141.91225,32.435818834001736
2016-09-26,0,0,0,35.596943,18.879822,-0.03784295,-0.032654807,5.416015625,293.21875,3.4130859375,0.7412109375,1.2664167,6.28375,5.954167,0.13095832,-0.9733624,166.75,77.74747768592937
2016-09-27,0,0,0,35.61205,18.79422,0.043946654,0.050660726,7.04296875,293.359375,5.8515625,2.70703125,1.2874168,6.3145833,5.933334,0.12841667,-0.9577816,163.36661,65.17394494855688
2016-09-28,0,0,0,35.635548,19.346756,-0.1394696,-0.16327402,6.23828125,293.484375,-2.30078125,-4.7451171875,1.4505833,6.3995833,7.5249996,0.12004167,-0.74150425,142.84229,205.86751403327
2016-09-29,0,0,0,35.637226,19.32341,-0.15076144,-0.20447402,9.177734375,293.171875,3.4599609375,-7.37109375,1.1594168,6.132916,4.7499995,0.12458334,0.4727808,61.27042,154.8548335323518
2016-10-02,0,0,0,35.6238,19.097717,-0.18189031,-0.24658956,7.095703125,293.015625,-1.3876953125,-6.6494140625,0.66875005,5.5216675,1.3791666,0.14404169,-0.21101604,108.0083,191.78811318156397
2016-10-03,0,0,0,35.62212,18.980988,-0.08545183,-0.126957,7.701171875,292.5625,6.6845703125,-2.796875,0.7334168,5.4191666,1.6666665,0.1425,0.44731537,62.748734,112.70480472067275
2016-10-05,0,0,0,35.60198,18.21054,-0.08789331,-0.11627552,5.41796875,292.5,5.0419921875,0.3515625,1.1666666,7.196249,6.1874995,0.111375004,-0.9988323,177.32503,86.011398364777
2016-10-06,0,0,0,35.6003,18.350632,-0.09613331,-0.12359996,4.265625,292.71875,2.7978515625,-1.0576171875,1.11025,8.863333,6.7833333,0.09345833,-0.9981217,176.87082,110.70711708418573
2016-10-07,0,0,0,35.54323,18.623001,-0.12878811,-0.18463698,4.025390625,292.640625,2.1513671875,-1.4990234375,0.9816668,8.652917,4.7875,0.08933333,-0.9900553,172.83957,124.8679013890386
2016-10-09,0,0,0,35.581837,18.73973,-0.21332438,-0.28382215,9.24609375,292.78125,-2.8681640625,-8.7060546875,1.2278333,5.406667,4.670833,0.15183334,-0.18932717,103.88371,198.23419628990632
2016-10-10,0,0,0,35.538193,18.934296,-0.16113773,-0.2169866,8.482421875,293.1875,6.9375,1.9375,1.202,6.1966662,4.995833,0.12179166,0.14378463,79.85777,74.39605285494326
2016-10-11,0,0,0,35.544907,18.747528,-0.049439985,-0.0552385,5.703125,293.03125,4.4150390625,2.05078125,1.2208333,6.595833,5.5416665,0.11979169,-0.9840824,170.0129,65.08517851703101
2016-10-12,0,0,0,35.558334,18.724167,-0.049439985,-0.046998505,7.4921875,292.890625,1.91796875,4.8818359375,1.4570836,6.7933335,10.116667,0.111291684,-0.9918928,172.88737,21.448800144371035
2016-10-13,0,0,0,35.583515,19.1055,-0.10589923,-0.11017182,7.009765625,293.3125,0.8017578125,6.73828125,2.3065002,7.4850006,23.316666,0.09950002,-0.9799502,168.52917,6.785465535701974
2016-10-14,0,0,0,35.6003,19.191101,-0.14496292,-0.1678518,4.076171875,293.703125,-0.2666015625,-2.05859375,1.5082499,7.4812503,9.779166,0.09966668,-0.96016735,163.92897,187.37911278909183
2016-10-15,0,0,0,35.607014,19.222229,-0.220954,-0.29053622,7.091796875,293.75,-1.1962890625,-6.6298828125,1.0843333,6.437083,4.4500003,0.11258335,-0.5541834,126.147316,190.2283322940496
2016-10-16,0,0,0,35.571762,19.307846,-0.3564562,-0.4547258,7.75390625,293.75,-0.8876953125,-6.7861328125,1.2783337,5.99875,5.866667,0.12591667,0.33455536,69.94217,187.45255630720035
2016-10-17,0,0,0,35.571762,19.043243,-0.23529771,-0.2963347,5.845703125,293.75,5.0712890625,-0.671875,1.0559167,7.1220837,4.6458335,0.10995834,0.45767173,62.072395,97.54693966138352
2016-10-18,0,0,0,35.585194,18.942078,-0.24597919,-0.31434065,5.5859375,293.203125,3.8037109375,-1.0517578125,0.5105001,6.08375,0.88333344,0.123,0.007464575,89.56197,105.45656583463273
2016-10-19,0,0,0,35.591908,18.903168,-0.27283546,-0.31891844,4.8828125,293.125,-2.33984375,1.8046875,0.9620834,5.239166,2.8,0.13662499,-0.7124091,137.15976,307.64248031479656
2016-10-20,0,0,0,35.603657,18.918732,-0.21423994,-0.27100438,7.798828125,293.015625,-2.8623046875,-6.8251953125,1.2869167,5.268333,4.8333335,0.15820836,0.16961251,79.86591,202.75187593973703
2016-10-21,0,0,0,35.58855,19.06659,-0.22675252,-0.2987762,7.6015625,292.890625,-1.8486328125,-4.4951171875,1.3955833,5.993334,6.545834,0.13291667,0.41699588,65.32556,202.35508826571956
2016-10-22,0,0,0,35.576797,19.40123,-0.055543687,-0.054628134,9.4609375,293.203125,4.8544921875,7.3837890625,1.7445,6.2962494,10.979165,0.12433332,-0.7047102,144.24394,33.32302831945947
2016-10-25,0,1,3,35.501266,19.572433,-0.1739555,-0.23987548,4.185546875,293.46875,-0.4482421875,-2.7666015625,1.8460835,8.435416,18.175,0.09416667,-0.9333105,159.10378,189.20303735478717
2016-10-27,0,1,2,35.502945,19.689163,-0.13031404,-0.12939848,6.212890625,293.53125,-2.57421875,5.5341796875,1.5282501,5.6141667,7.554167,0.13683334,-0.9434576,161.40474,335.05454829700204
2016-10-28,0,0,0,35.511337,20.054932,-0.19745475,-0.237434,4.021484375,293.390625,-3.6201171875,-0.65625,1.1794168,5.3787494,4.1666665,0.1485417,-0.69549733,135.26471,259.7250793885181
2016-10-29,0,0,0,35.516373,20.093842,-0.25208288,-0.3317362,7.36328125,293.375,-4.1220703125,-5.8173828125,1.27625,5.345,4.8041663,0.15891668,-0.012304517,90.73061,215.3205526049153
2016-10-30,0,1,3,35.50966,19.907074,-0.1617481,-0.23102511,7.953125,293.046875,1.1865234375,-3.2060546875,1.3304168,5.8579173,5.8916664,0.13125,0.36491835,68.39151,159.69107470170843
2016-10-31,0,0,0,35.472733,19.494614,-0.11993774,-0.14282662,5.130859375,292.78125,1.5478515625,2.7666015625,1.1026665,5.918333,4.2375007,0.12504165,-0.6821634,138.20573,29.22603491870933
2016-11-01,0,1,2,35.48448,19.447922,-0.071108125,-0.08636738,4.154296875,292.53125,1.0205078125,0.046875,0.8253333,5.5816665,2.2458334,0.1461667,-0.47202,120.019066,87.37008066898431
2016-11-02,0,0,0,35.492874,19.432358,-0.15900144,-0.18494217,3.560546875,292.609375,-1.359375,-1.2119140625,0.7964167,5.840416,2.1874998,0.14270835,-0.44812274,117.79338,228.28226225931195
2016-11-03,0,0,0,35.447556,19.47905,-0.15228736,-0.20569475,3.69921875,292.953125,-1.1474609375,-2.0390625,0.7870833,5.9975,2.2041667,0.10641667,-0.881938,152.14026,209.36817498359903
2016-11-04,0,0,0,35.45259,19.642471,-0.097048864,-0.16083254,5.15625,293.4375,1.2158203125,-3.2958984375,0.65024996,5.231666,1.2624998,0.16358335,-0.25552478,106.94582,159.75154263791205
2016-11-07,0,0,0,35.44252,19.782562,-0.12024292,-0.17670217,5.30859375,293.09375,-1.7392578125,-4.6982421875,1.2553333,6.9925003,6.4916663,0.089458324,-0.5331276,128.06026,200.3142150932649
2016-11-08,0,0,0,35.439163,19.860382,-0.0839259,-0.072328866,5.853515625,292.90625,-0.25390625,5.6103515625,1.1085833,6.0745835,4.3,0.12041665,-0.5509807,125.84953,357.408747663029
2016-11-09,0,0,0,35.387127,20.171661,-0.07415998,-0.06836146,2.951171875,292.875,-0.7353515625,1.2119140625,0.99316674,5.482083,3.0958335,0.16054165,-0.56249857,124.56693,328.75193309594647
2016-11-10,0,1,2,35.392162,20.296188,-0.14679404,-0.17120884,3.69921875,292.875,-1.41796875,1.1171875,0.80724996,5.4579163,2.0333333,0.15404166,-0.53896,123.26772,308.23382517744693
2016-11-11,0,0,0,35.398876,20.233917,-0.16357921,-0.19837031,6.3046875,293.421875,-3.4755859375,-3.2119140625,0.93450004,5.0208325,2.4583333,0.16208334,-0.6608234,140.40923,227.2578638725743
2016-11-12,0,0,0,35.437485,20.802032,-0.057985168,-0.13367108,4.484375,293.828125,1.2958984375,-1.05859375,1.0268334,5.8366666,3.3374996,0.14070834,0.24137555,75.968285,129.244705199877
2016-11-13,0,0,1,35.457626,20.677505,0.024719993,0.0076296274,7.306640625,293.765625,6.5947265625,-1.1416015625,0.73366666,6.0941663,1.8708335,0.12879167,0.025551766,88.44967,99.82104322558108
2016-11-15,0,0,0,35.5063,20.475174,-0.071108125,-0.07538072,3.318359375,293.40625,-0.171875,0.9345703125,1.8296667,7.557917,14.241669,0.107,-0.9534773,162.54149,349.5792876032055
2016-11-16,0,0,0,35.511337,20.49852,-0.07751702,-0.067445904,5.15625,293.375,-0.9658203125,5.0205078125,1.90075,7.401666,15.745834,0.10212501,-0.9670474,165.27084,349.11075273543804
2016-11-17,0,1,2,35.51805,20.560776,-0.09857479,-0.14465773,5.939453125,293.484375,-1.8623046875,-5.234375,1.4968334,7.1404166,9.391667,0.10466666,-0.88791627,153.64456,199.58472365395195
2016-11-18,0,0,0,35.513016,20.514084,-0.097048864,-0.15015107,6.8203125,293.71875,-1.4267578125,-0.33203125,1.16875,6.852083,5.6,0.10445833,-0.65553826,131.45798,256.89945499009383
2016-11-19,0,0,0,35.516373,20.584122,-0.042115543,-0.025330363,3.734375,293.640625,-1.3388671875,3.0517578125,1.13425,5.7487493,4.483333,0.10358333,-0.89713424,154.13222,336.31197768438443
2016-11-20,0,0,0,35.51973,20.65416,-0.10345775,-0.15259254,4.5234375,293.84375,-2.5625,-3.5634765625,0.79200006,6.8195825,3.1833334,0.06312501,-0.9101474,156.91142,215.7199543122903
2016-11-21,0,0,1,35.513016,21.191132,-0.126957,-0.21668142,6.609375,294.421875,-2.90234375,-5.8330078125,1.2220834,7.845,8.049999,0.07287501,-0.71522886,139.83441,206.4536705957092
2016-11-22,0,0,0,35.51973,21.058838,-0.15472884,-0.22949919,6.537109375,294.28125,-2.86328125,-5.7939453125,1.5175834,6.459167,8.520832,0.11675,0.24671799,75.47168,206.29789479543248
2016-11-23,0,0,1,35.523087,20.918762,0.036927395,0.046998505,7.884765625,294.140625,2.4482421875,5.44140625,1.7923335,6.397499,11.679166,0.123875014,-0.26750278,108.22464,24.22432475098509
2016-11-26,0,1,2,35.576797,21.043274,-0.046998505,-0.050660726,5.994140625,293.765625,-4.6220703125,-0.40234375,1.8783336,7.824167,16.529167,0.093208335,-0.9394214,159.975,265.02503551074585
2016-11-27,0,0,1,35.581837,20.83316,-0.10681479,-0.12359996,5.169921875,293.859375,-3.65625,-1.5556640625,1.696167,7.5141664,13.979165,0.08579167,-0.9307715,158.60413,246.95118027958955
2016-11-28,0,1,2,35.58016,20.957672,-0.08972442,-0.13763848,6.423828125,293.984375,-1.2216796875,1.0234375,1.52025,7.026665,9.825,0.09204169,-0.74678445,140.19156,309.9539122580626
2016-11-29,0,1,2,35.58016,20.9888,0.011597034,0.040894803,4.443359375,294.109375,-0.9736328125,4.1494140625,1.5355834,6.5366664,9.304167,0.09591668,-0.9057928,154.97487,346.7948102601688
2016-11-30,0,0,0,35.5533,21.276749,-0.122989595,-0.17090365,5.189453125,294.34375,-2.7255859375,-4.1201171875,1.1233336,6.5195827,5.0291667,0.09429168,-0.75500125,140.1056,213.48587815694523
2016-12-01,0,1,2,35.56337,21.28453,-0.10498367,-0.16418958,4.71875,294.484375,-2.10546875,-4.01953125,1.1001667,6.1345825,4.25,0.10479168,-0.41480994,115.88799,207.64597536373867
2016-12-02,0,0,0,35.568405,21.44017,-0.029602954,-0.023804437,6.052734375,294.609375,-0.8330078125,2.9423828125,1.0401669,6.018333,3.7041664,0.11941666,-0.5425017,124.76236,344.19283552247146
2016-12-03,0,1,2,35.627155,21.409042,-0.021057772,-0.0036622211,2.5390625,294.734375,-1.9853515625,0.3671875,1.0028334,5.6279163,3.3333337,0.14783336,-0.61876947,128.8546,280.47835684321973
2016-12-04,0,0,0,35.630512,21.533554,-0.071108125,-0.11688589,5.62890625,294.96875,-3.21484375,-4.359375,0.82691675,5.44125,2.2624996,0.107916676,-0.13832286,98.01986,216.4071118566136
2016-12-05,0,0,0,35.618763,21.67363,0.044251837,0.058290355,6.73046875,295.21875,-0.0146484375,2.1162109375,0.9643335,5.0645833,2.7416666,0.162125,-0.023350112,91.416435,359.60340426088175
2016-12-06,0,0,0,35.660725,21.626938,-0.040894803,-0.027466659,4.419921875,295.25,0.1748046875,2.6416015625,0.97875005,5.637083,3.1000001,0.14775,-0.31797883,109.22204,3.785956968601852
2016-12-07,0,0,0,35.670795,21.658066,-0.12543108,-0.151677,6.02734375,295.140625,-2.7158203125,-3.7578125,1.1018335,5.29875,3.7625,0.15445834,-0.6026308,129.7331,215.85613248258863
2016-12-08,0,0,1,35.662403,21.642502,-0.057985168,-0.10742515,9.0859375,295.125,1.7939453125,-2.2265625,1.2207502,5.47125,4.8958335,0.14345835,0.3232215,70.91304,141.1415459838925
2016-12-09,0,0,0,35.73626,21.829285,0.052491836,0.07843257,5.248046875,294.90625,-0.6650390625,4.08984375,1.9040002,7.1229167,16.725,0.10891668,-0.9258146,162.45898,350.7641158207082
2016-12-10,0,0,0,35.742973,21.704758,-0.01739555,-0.01739555,5.896484375,294.65625,-4.109375,-4.0439453125,1.9012502,8.008334,17.704168,0.09116668,-0.9761364,167.81606,225.45978378547545
2016-12-11,0,0,0,35.739616,21.720322,-0.0552385,-0.080568865,5.94921875,294.515625,-4.3076171875,-3.7705078125,1.535667,6.7716656,9.5375,0.099125,-0.69214433,135.85516,228.80396083977703
2016-12-12,0,0,0,35.74465,21.696976,-0.10742515,-0.16449477,7.07421875,294.609375,-3.2744140625,-6.11328125,1.4210001,6.1629167,7.1374993,0.123666674,-0.014895358,90.90844,208.1745261291516
2016-12-13,0,0,0,35.739616,21.728104,-0.099185154,-0.19531846,6.572265625,294.734375,-1.08203125,-5.8994140625,1.245,6.2479167,5.3624997,0.12858333,0.34055316,69.97749,190.39329285209743
2016-12-14,0,0,0,35.72619,21.696976,-0.03357036,-0.019531846,7.169921875,294.640625,-1.2861328125,4.7763671875,1.4923334,5.894583,8.591667,0.13516666,-0.2800965,111.35337,344.9294113243408
2016-12-15,0,0,0,35.67919,20.996582,-0.042115543,-0.025635548,6.126953125,294.625,-3.6259765625,4.6201171875,1.6952502,6.120833,10.591667,0.14145832,-0.7425952,138.88477,321.8743436905539
2016-12-16,0,0,0,35.63387,21.058838,0.072328866,0.055848874,3.52734375,294.515625,-0.2158203125,-2.4755859375,1.5175,6.7449994,8.779166,0.13437499,-0.2539492,106.03833,184.9824195903758
2016-12-17,0,0,0,35.640583,21.300095,0.07629627,0.12024292,6.607421875,294.390625,0.00390625,5.6748046875,1.7093333,6.72,12.454167,0.12333334,-0.2981139,112.26086,0.0394395253579205
2016-12-18,0,0,0,35.65401,20.521866,0.07080294,0.102847375,4.869140625,294.265625,-3.1806640625,2.6669921875,1.874,6.7379165,14.487499,0.109166674,-0.9113931,156.20921,309.97988973176854
2016-12-19,0,0,0,35.659046,20.506302,-0.09430219,-0.13580737,6.9296875,293.8125,-2.9228515625,-5.9267578125,1.6743336,7.965833,15.170833,0.071499996,-0.77878493,143.12732,206.2507624980467
2016-12-20,0,0,1,35.64562,20.591904,-0.15411848,-0.21607104,7.22265625,293.96875,-1.2900390625,0.3994140625,1.4150833,6.5641665,8.1,0.11066666,-0.12281925,97.33218,287.2032531215268
2016-12-21,0,0,0,35.615406,20.623032,-0.1495407,-0.14557329,5.375,294.0,-4.10546875,3.1494140625,1.5515003,6.327083,9.091666,0.092625014,-0.7684576,140.83765,307.4927708647832
2016-12-22,0,0,1,35.607014,20.630814,-0.09887997,-0.11413923,4.513671875,294.21875,-3.4365234375,-2.1396484375,1.2484168,6.49625,6.0375004,0.102333345,-0.73020333,137.85606,238.0927785908645
2016-12-23,0,0,0,35.595264,20.65416,-0.151677,-0.220954,6.2734375,294.359375,-3.4375,-5.125,1.1605,6.0304165,4.8083334,0.10420832,-0.06443297,93.771225,213.8510103035582
